ID	Name
PCHOLPr_hs	choline phosphatase
PCLAD	picolinic acid decarboxylase
PCLYSOX	Procollagen-lysine 1, 2-oxoglutarate 5-dioxygenase
PCm	pyruvate carboxylase
PDE1	3,5-cyclic-nucleotide phosphodiesterase
PDE1g	3,5-cyclic-nucleotide phosphodiesterase,Golgi
PDE4	3,5-cyclic-nucleotide phosphodiesterase
PDE4g	3,5-cyclic-nucleotide phosphodiesterase, Golgi
PDE4n	3,5-cyclic-nucleotide phosphodiesterase, Nucleus
PDHm	pyruvate dehydrogenase
PDX5PO	pyridoxine 5-phosphate oxidase
PDXPP	Pyridoxine 5-phosphate phosphatase
PEAMNO	Phenethylamine oxidase
PECGONCOATr	Pseudoecgonine CoA transferase (ER)
PEPCK	Phosphoenolpyruvate carboxykinase (GTP)
PEPCKm	Phosphoenolpyruvate carboxykinase (GTP)
PETHCT	phosphoethanolamine cytidyltransferase
PETOHMm_hs	phosphatidylethanolamine N-methyltransferase
PETOHMr_hs	phosphatidylethanolamine N-methyltransferase
PFK	phosphofructokinase
PFK26	6-phosphofructo-2-kinase
PGCD	phosphoglycerate dehydrogenase
PGDI	Prostaglandin-H2 D-isomerase [Precursor]
PGDIr	Prostaglandin-H2 D-isomerase [Precursor]
PGESr	Prostaglandin E synthase
PGI	glucose-6-phosphate isomerase
PGISr	Prostaglandin I2 synthase
PGK	phosphoglycerate kinase
PGL	6-phosphogluconolactonase
PGLer	6-phosphogluconolactonase, endoplasmic reticulum
PGLYCP	Phosphoglycolate phosphatase
PGM	phosphoglycerate mutase
PGMT	phosphoglucomutase
PGPP_hs	Phosphatidylglycerol phosphate phosphatase (homo sapiens)
PGPPT	phosphatidyl-CMP: glycerophosphate phosphatidyltransferase
PGS	Prostaglandin G/H synthase
PGSr	Prostaglandin G/H synthase
PHACCOAGLNAC	Phenylacetyl-CoA:L-glutamine alpha-N-phenylacetyltransferase
PHCDm	L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase
PHCHGSm	L-1-Pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-Hydroxyglutamate semialdehyde, mitochondrial
PHETA1	phenylalanine transaminase
PHETA1m	phenylalanine transaminase (m)
PHETHPTOX2	L-Phenylalanine,tetrahydrobiopterin:oxygen oxidoreductase (4-hydroxylating)
PHYCBOXL	L-Phenylalanine carboxy-lyase
PHYHx	Phytanoyl-CoA dioxygenase, peroxisomal
PI345P3P	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase
PI345P3Pn	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase, nuclear
PI345P5P	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase
PI345P5Pn	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase, nuclear
PI34P3Pn	phosphatidylinositol-3,4-bisphosphate 3-phosphatase, nuclear
PI34P4Pn	phosphatidylinositol-3,4-bisphosphate 4-phosphatase, nuclear
PI34P5K	phosphatidylinositol 3,4-bisphosphate 5-kinase
PI34P5Kn	phosphatidylinositol 3,4-bisphosphate 5-kinase, nuclear
PI3P3Pn	phosphatidylinositol-3-phosphate 3-phosphatase, nuclear
PI3P4K	phosphatidylinositol 3-phosphate 4-kinase
PI3P4Kn	phosphatidylinositol 3-phosphate 4-kinase, nuclear
PI3P5K	phosphatidylinositol 3-phosphate 5-kinase
PI45P3K	phosphatidylinositol 4,5-bisphosphate 3-kinase
PI45P3Kn	phosphatidylinositol 4,5-bisphosphate 3-kinase, nuclear
PI45P4P	phosphatidylinositol-4,5-bisphosphate 4-phosphatase
PI45P5P	phosphatidylinositol-4,5-bisphosphate 5-phosphatase
PI45P5Pn	phosphatidylinositol-4,5-bisphosphate 5-phosphatase, nuclear
PI45PLC	phosphatidylinositol 4,5-bisphosphate phospholipase C
PI45PLCn	phosphatidylinositol 4,5-bisphosphate phospholipase C, nucleus
PI4P3K	phosphatidylinositol 4-phosphate 3-kinase
PI4P3Ker	phosphatidylinositol 4-phosphate 3-kinase, endoplasmic reticulum
PI4P3Kn	phosphatidylinositol 4-phosphate 3-kinase, nuclear
PI4P5K	phosphatidylinositol 4-phosphate 5-kinase
PI4P5Kn	phosphatidylinositol 4-phosphate 5-kinase, nuclear
PI4PLC	phosphatidylinositol 4-phosphate phospholipase C
PI4PLCn	phosphatidylinositol 4-phosphate phospholipase C, nucleus
PI4PP	phosphatidylinositol-4-phosphate 4-phosphatase
PI5P3K	phosphatidylinositol-5-phosphate 3-kinase
PI5P3Ker	phosphatidylinositol-5-phosphate 3-kinase, endoplasmic reticulum
PI5P4K	phosphatidylinositol-5-phosphate 4-kinase
PI5P4Kn	phosphatidylinositol-5-phosphate 4-kinase, nuclear
PIACGT	phosphatidylinositol N-acetylglucosaminyltransferase
PIK3	phosphatidylinositol 3-kinase
PIK3er	phosphatidylinositol 3-kinase, endoplasmic reticulum
PIK3n	phosphatidylinositol 3-kinase, nuclear
PIK4	phosphatidylinositol 4-kinase
PIK4n	phosphatidylinositol 4-kinase, nuclear
PIK5	phosphatidylinositol 5-kinase
PIK5n	phosphatidylinositol 5-kinase, nuclear
PIPLC	phosphatidylinositol phospholipase C
PIPLCn	phosphatidylinositol phospholipase C, nucleus
PLA2	phospholipase A2
PLA2_2	phospholipase A2
PLA2_2e	phospholipase A2
PMANM	phosphomannomutase
PMEVKx	phosphomevalonate kinase
PMI12346PH	5-diphosphoinositol-1,2,3,4,6-pentakisphosphate diphosphohydrolase
PMI12346PHn	5-diphosphoinositol-1,2,3,4,6-pentakisphosphate diphosphohydrolase, nuclear
PMI1346PH	diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase
PMI1346PHn	diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase, nucleus
PNP	purine-nucleoside phosphorylase
PNTEH	Hydrolase Class ( RXN R02973)
PNTK	pantothenate kinase
PNTKm	pantothenate kinase (mitochondrial)
PPA	inorganic diphosphatase
PPA2	inorganic triphosphatase
PPA2m	inorganic triphosphatase, mitochondrial
PPAer	inorganic diphosphatase, endoplasmic reticulum
PPAm	inorganic diphosphatase
PPAn	inorganic diphosphatase, nuclear
PPAP	phosphatidic acid phosphatase
PPBNGS	porphobilinogen synthase
PPCDC	phosphopantothenoylcysteine decarboxylase
PPCOACm	Propionyl-CoA carboxylase, mitochondrial
PPCOAOm	Propanoyl-CoA:FAD 2,3-oxidoreductase, mitochondrial
PPD2CSPp	PPD2CSPp
PPDOx	Propane-1,2-diol:NAD+ 1-oxidoreductase
PPDOy	Propane-1,2-diol:NADP+ 1-oxidoreductase
PPM	phosphopentomutase
PPNCL3	phosphopantothenate-cysteine ligase
PPOR	Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)
PPPGOm	protoporphyrinogen oxidase, mitochondrial
PRAGSr	phosphoribosylglycinamide synthase
PRDX	Peroxidase (multiple substrates)
PRDXl	Peroxidase (multiple substrates)
PRFGS	phosphoribosylformylglycinamidine synthase
PRGNLONESULT	steroid sulfotransferase
PRO1xm	proline oxidase (NAD), mitochondrial
PROAKGOX1r	L-Proline,2-oxoglutarate:oxygen oxidoreductase (4-hydroxylating) (ER)
PROD2	Proline dehydrogenase
PROD2m	Proline dehydrogenase (m)
PRPNCOAHYDm	Propenoyl-CoA hydrolase (m)
PRPNCOAHYDx	Propenoyl-CoA hydrolase (x)
PRPPS	phosphoribosylpyrophosphate synthetase
PSDm_hs	Phosphatidylserine decarboxylase
PSERT	phosphoserine transaminase
PSP_L	phosphoserine phosphatase (L-serine)
PSSA1_hs	Phosphatidylserine synthase homo sapiens
PSSA2_hs	Phosphatidylserine synthase homo sapiens
PTDCACRNCPT1	carnitine fatty-acyl transferase
PTDCACRNCPT2	pentadecanoate transport into the mitochondria
PTE2x	peroxisomal acyl-CoA thioesterase
PTE3x	peroxisomal acyl-CoA thioesterase
PTE4x	peroxisomal acyl-CoA thioesterase
PTE5x	peroxisomal acyl-CoA thioesterase
PTHPS	6-pyruvoyltetrahydropterin synthase
PTHPSn	6-pyruvoyltetrahydropterin synthase, nuclear
PTPAT	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)
PTRCAT1	Putrescine acetyltransferase
PTRCOX1	Putrescine:oxygen oxidoreductase (deaminating)
PUNP1	purine-nucleoside phosphorylase (Adenosine)
PUNP2	purine-nucleoside phosphorylase (Deoxyadenosine)
PUNP3	purine-nucleoside phosphorylase (Guanosine)
PUNP4	purine-nucleoside phosphorylase (Deoxyguanosine)
PUNP5	purine-nucleoside phosphorylase (Inosine)
PUNP6	purine-nucleoside phosphorylase (Deoxyinosine)
PUNP7	purine-nucleoside phosphorylase (Xanthosine)
PVD3	Previtamin D3 formation
PYAM5POr	pyridoxamine 5-phosphate oxidase
PYDAMK	pyridoxamine kinase
PYDXDH	pyridoxal dehydrogenase
PYDXK	pyridoxal kinase
PYDXNK	pyridoxine kinase
PYDXPP	Pyridoxal 5-phosphate phosphatase
PYK	pyruvate kinase
PYLALDOX	Perillyl aldehyde:NAD+ oxidoreductase
PYLALDOXm	Perillyl aldehyde:NAD+ oxidoreductase (m)
PYNP2r	pyrimidine-nucleoside phosphorylase (uracil)
QUILSYN	Quinolinate Synthase (Eukaryotic)
RADH	retinal dehydrogenase
RADH2	retinal dehydrogenase (NADPH)
RADH3	retinal dehydrogenase
RADH4	retinal dehydrogenase (NADPH)
RAHY	retinoic acid hydroxylation (P450)
RAI1	retinal isomerase (11-cis)
RAI2	retinal isomerase (9-cis)
RAI3	13-cis-retinoic acid isomerase
RAI4	13-cis-4-oxo-retinoic acid isomerase
RBFK	riboflavin kinase
RBK	ribokinase
RBK_D	D-ribulokinase
RDH1	retinol dehydrogenase (all-trans)
RDH1a	retinol dehydrogenase (all-trans,NADPH)
RDH2	retinol dehydrogenase (9-cis,NADH)
RDH2a	retinol dehydrogenase (9-cis,NADPH)
RDH3	retinol dehydrogenase (11-cis,NADH)
RDH3a	retinol dehydrogenase (11-cis,NADPH)
RDH4	retinol dehydrogenase (13-cis,NADH)
RETFA	retinol acyltransferase
RETH	retinyl ester hydrolase
RETH1	retinyl ester hydrolase (9-cis)
RETH1e	retinyl ester hydrolase (9-cis), extracellular
RETH2	retinyl ester hydrolase (11-cis)
RETH2e	retinyl ester hydrolase (11-cis), extracellular
RETHe	retinyl ester hydrolase, extracellular
RETI1	retinol isomerase (11-cis)
RETI2	retinol isomerase (9-cis)
RETI3	retinol isomerase (13-cis)
RETNCOA	Retinoyl CoA formation
RNDR1	ribonucleoside-diphosphate reductase (ADP)
RNDR2	ribonucleoside-diphosphate reductase (GDP)
RNDR3	ribonucleoside-diphosphate reductase (CDP)
RNDR4	ribonucleoside-diphosphate reductase (UDP)
RNMK	ribosylnicotinamide kinase
RPE	ribulose 5-phosphate 3-epimerase
RPI	ribose-5-phosphate isomerase
RTOT_2	R total flux 2 position
RTOTALCRNCPT1	carnitine fatty-acyl transferase
RTOTALCRNCPT2	R group transport into the mitochondria
S23T2g	beta-galactoside alpha-2,3-sialyltransferase (core 2)
S23T3g	beta-galactoside alpha-2,3-sialyltransferase (complex N-glycan)
S23T4g	beta-galactoside alpha-2,3-sialyltransferase
S23Tg	beta-galactoside alpha-2,3-sialyltransferase (T antigen)
S26Tg	beta-galactoside alpha-2,6-sialyltransferase
S2T1g	chondroitin 2-sulfotransferase, Golgi
S2T2g	chondroitin 2-sulfotransferase, Golgi
S2T3g	uronyl 2-sulfotransferase, Golgi
S2T4g	uronyl 2-sulfotransferase, Golgi
S2TASE1ly	iduronate-2-sulfatase, lysosomal
S2TASE2ly	iduronate-2-sulfatase, lysosomal
S2TASE3ly	iduronate-2-sulfatase, lysosomal
S2TASE4ly	glucuronate-2-sulfatase, lysosomal
S2TASE5ly	glucuronate-2-sulfatase, lysosomal
S3T1g	heparin-glucosamine 3-O-sulfotransferase
S3T2g	heparin-glucosamine 3-O-sulfotransferase
S3T3g	heparin-glucosamine 3-O-sulfotransferase
S3TASE1ly	N-acetylglucosamine-3-sulfatase, lysosomal
S3TASE2ly	N-acetylglucosamine-3-sulfatase, lysosomal
S3TASE3ly	N-acetylglucosamine-3-sulfatase, lysosomal
S4T1g	chondroitin 4-sulfotransferase, Golgi apparatus
S4T2g	chondroitin 4-sulfotransferase, Golgi apparatus
S4T3g	chondroitin 4-sulfotransferase, Golgi apparatus
S4T4g	chondroitin 4-sulfotransferase, Golgi apparatus
S4T5g	chondroitin 4-sulfotransferase, Golgi apparatus
S4T6g	chondroitin 4-sulfotransferase, Golgi apparatus
S4TASE1ly	N-acetylgalactosamine-4-sulfatase, lysosomal
S4TASE2ly	N-acetylgalactosamine-4-sulfatase, lysosomal
S4TASE3ly	N-acetylgalactosamine-4-sulfatase, lysosomal
S4TASE4ly	N-acetylgalactosamine-4-sulfatase, lysosomal
S4TASE5ly	N-acetylgalactosamine-4-sulfatase, lysosomal
S6T10g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T11g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T12g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T13g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T14g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T15g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T16g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T17g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T18g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T19g	chondroitin 6-sulfotransferase, Golgi apparatus
S6T1g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T20g	chondroitin 6-sulfotransferase, Golgi apparatus
S6T21g	chondroitin 6-sulfotransferase, Golgi apparatus
S6T22g	chondroitin 6-sulfotransferase, Golgi apparatus
S6T23g	chondroitin 6-sulfotransferase, Golgi apparatus
S6T24g	chondroitin 6-sulfotransferase, Golgi apparatus
S6T25g	heparan sulfate 6-sulfotransferase, Golgi apparatus
S6T2g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T3g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T4g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T5g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T6g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T7g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T8g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6T9g	galactose/N-acetylglucosamine 6-O-sulfotransferase, Golgi apparatus
S6TASE10ly	galactose-6-sulfate sulfatase, lysosomal
S6TASE11ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE12ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE13ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE14ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE15ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE16ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE17ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE18ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE19ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE1ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE20ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE21ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE22ly	galactose-6-sulfate sulfatase, lysosomal
S6TASE23ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE24ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE25ly	galactose-6-sulfate sulfatase, lysosomal
S6TASE26ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE2ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE3ly	N-acetylglucosamine-6-sulfatase, lysosomal
S6TASE4ly	N-acetylgalactosamine-6-sulfatase, lysosomal
S6TASE5ly	N-acetylgalactosamine-6-sulfatase, lysosomal
S6TASE6ly	N-acetylgalactosamine-6-sulfatase, lysosomal
S6TASE7ly	N-acetylgalactosamine-6-sulfatase, lysosomal
S6TASE8ly	N-acetylgalactosamine-6-sulfatase, lysosomal
S6TASE9ly	N-acetylgalactosamine-6-sulfatase, lysosomal
SACCD3m	saccharopine dehydrogenase (NADP, L-lysine forming), mitochondrial
SACCD4m	saccharopine dehydrogenase (NAD, L-glutamate forming), mitochondrial
SADT	sulfate adenylyltransferase
SALMCOM	S-Adenosyl-L-methionine:catechol O-methyltransferase
SALMCOM2	S-Adenosyl-L-methionine:catechol O-methyltransferase
SAMHISTA	S-Adenosyl-L-methionine:histamine N-tele-methyltransferase
SARCOXp	sarcosine oxidase, peroxisomal
SARDHm	Sarcosine dehydrogenase (m)
SBPP1er	sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase), endoplasmic reticulum
SBPP3er	sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase), endoplasmic reticulum
SBTD_D2	sorbitol dehydrogenase
SBTR	aldose reductase
SCP2x	peroxisomal thiolase 2
SCPx	peroxisomal thiolase 2
SEAHCYSHYD	Se-Adenosylselenohomocysteine hydrolase
SELADT	selenate adenylyltransferase
SELCYSLY	selenocysteine lyase
SELCYSLY2	selenocysteine lyase
SELCYSTGL	selanocystathionine g-lyase
SELCYSTS	selanocystathionine beta-synthase
SELMETAT	selenomethionine adenosyltransferase
SELNPS	Selenophosphate synthase
SERHL	L-Serine hydro-lyase
SERPT	serine C-palmitoyltransferase
SFGTH	S-Formylglutathione hydralase
SGPL11r	Sphingosine-1-phosphate lyase 1
SGPL12r	Sphingosine-1-phosphate lyase
SIAASE	sialidase
SIAASE2ly	sialidase, lysosomal
SIAASE3ly	sialidase, lysosomal
SIAASE4ly	sialidase, lysosomal
SIAASEly	sialidase, lysosomal
SIAT4Bg	Beta-galactoside alpha-2,3-sialyltransferase, Golgi apparatus
SIAT9g	Lactosylceramide alpha-2,3-sialyltransferase, Golgi apparatus
SLCBK1	sphingolipid long chain base kinase (sphinganine)
SLDx	L-sulfolactate dehydrogenase (NAD+)
SLDxm	L-sulfolactate dehydrogenase (NAD+), mitochondrial
SMPD3g	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II)
SMPD3l	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II)
SMPD4	sphingomyelinase
SMS	Sphingomyelin synthase (homo sapiens)
SOAT12	sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1
SOAT12r	sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1
SPHK21c	sphingosine kinase 2
SPHMDAc	sphingomyelin deacylase
SPMDOX	Spermidine:(acceptor) oxidoreductase
SPMS	spermidine synthase
SPODM	superoxide dismutase
SPODMe	superoxide dismutase, extracellular
SPODMm	superoxide dismutase
SPODMn	superoxide dismutase, nuclear
SPODMx	superoxide dismutase, peroxisome
SPR	sepiapterin reductase
SPRMS	spermine synthase
SPRn	sepiapterin reductase, nuclear
SPTix	serine-pyruvate aminotransferase (irreversible), peroxisomal
SQLEr	Squalene epoxidase, endoplasmic reticular (NADP)
SQLSr	Squalene synthase
SR5AR2r	3-oxo-5-alpha-steroid 4-dehydrogenase
SR5ARr	3-oxo-5-alpha-steroid 4-dehydrogenase
SRTN23OX	5-Hydroxytryptamine:oxygen 2,3-dioxygenase (indole-decyclizing)
SRTNACT	Acetyl-CoA:aralkylamine N-acetyltransferase
SRTNMTX	S-Adenosyl-L-methionine:amine N-methyltransferase (srtn)
ST3GAL21g	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase, Golgi apparatus
ST3GAL22g	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase, Golgi apparatus
ST3GAL23g	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase, Golgi apparatus
ST3GAL31g	ST3 beta-galactoside alpha-2,3-sialyltransferase 3
ST3GAL61g	Type 2 lactosamine alpha-2,3-sialyltransferase
ST3GAL62g	Type 2 lactosamine alpha-2,3-sialyltransferase
ST6GALNAC21	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ST6GALNAC22	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ST6GALNAC23	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ST6GALNAC24	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ST6GALNAC25	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ST6GALNAC26	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ST6GALNAC27	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ST6GALNAC28	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2
ST6GALNAC31	Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
ST6GALNAC62	sialytransferase 7 ((alpha-N-acetylneuraminyl 2,3-betagalactosyl-1,3)-N-acetyl galactosaminide alpha-2,6-sialytransferase) F
ST8SIA11	Beta-galactoside alpha-2,3-sialyltransferase
ST8SIA12	Beta-galactoside alpha-2,3-sialyltransferase
ST8SIA51g	Beta-galactoside alpha-2,3-sialyltransferase
ST8SIA52g	Beta-galactoside alpha-2,3-sialyltransferase
ST8SIA53g	Beta-galactoside alpha-2,3-sialyltransferase
ST8SIA54g	Beta-galactoside alpha-2,3-sialyltransferase
ST8SIA55g	Beta-galactoside alpha-2,3-sialyltransferase
ST8SIA56g	Alpha-2,8-sialyltransferase 8E
STRDNCCPT1	carnitine O-palmitoyltransferase
STRDNCCPT2	carnitine transferase
STS1	Steryl-sulfatase
STS1r	Steryl-sulfatase
STS2	Steryl-sulfatase
STS2r	Steryl-sulfatase
SUCD1m	succinate dehydrogenase
SUCOAS1m	Succinate--CoA ligase (GDP-forming)
SUCOASm	Succinate--CoA ligase (ADP-forming)
SUCRe	sucrose hydrolyzing enxyme, extracellular
T2M26DCOAHLm	trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA hydro-lyase (m)
T2M26DCOAHLx	trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA hydro-lyase (x)
T4HCINNMFM	4-hydroxycinnamate formation
T4HCINNOX	4-Coumarate:oxygen oxidoreductase
TALA	transaldolase
TDP	thiamin pyrophosphatase
TDPDRE	dTDP-4-dehydrorhamnose 3,5-epimerase
TDPDRR	dTDP-4-dehydrorhamnose reductase
TDPGDH	dTDPglucose 4,6-dehydratase
TDPm	thiamin pyrophosphatase, mitochondrial
TETPENT3CPT1	carnitine O-palmitoyltransferase
TETPENT3CPT2	carnitine transferase
TETPENT6CPT1	carnitine O-palmitoyltransferase
TETPENT6CPT2	carnitine transferase
TETTET6CPT1	carnitine O-palmitoyltransferase
TETTET6CPT2	carnitine transferase
THBPT4ACAMDASE	Tetrahydrobiopterin-4a-carbinolamine dehydratase
THMP	thiamin phosphatase
THMTP	thiamine-triphosphatase
THRD_L	L-threonine deaminase
THRS	threonine synthase
THYPX	thyroid peroxidase
TKT1	transketolase
TKT2	transketolase
TMABADH	4-trimethylaminobutyraldehyde dehydrogenase
TMDK1	thymidine kinase (ATP:thymidine)
TMDK1m	thymidine kinase (ATP:thymidine)
TMDPK	Thiamin pyrophosphokinase (EC 2.7.6.2)
TMDPP	thymidine phosphorylase
TMDPPK	thiamine-diphosphate kinase
TMDS	thymidylate synthase
TMLYSOX	trimethyllysine dioxygenase
TMNDNCCPT1	carnitine O-palmitoyltransferase
TMNDNCCPT2	carnitine transferase
TPI	triose-phosphate isomerase
TRDR	thioredoxin reductase (NADPH)
TRDR2	Thioredoxin (ubiquinone 10) reductase (NADPH)
TRDR3	Thioredoxin (ubiquinone 10) reductase (NADH)
TRDRm	thioredoxin reductase (NADPH)
TREH	alpha,alpha-trehalase
TREHe	alpha,alpha-trehalase
TRIODTHYSULT	Triiodothyronine Sulfotransferase
TRIOK	triokinase
TRPHYDRO2	L-Tryptophan,tetrahydrobiopterin:oxygen oxidoreductase (5-hydroxylating)
TRPO2	L-Tryptophan:oxygen 2,3-oxidoreductase (decyclizing)
TRYPTAOX	Tryptamine:oxygen oxidoreductase(deaminating)(flavin-containing)
TS3	Tachysterol 3 formation
TSTSTERONESULT	testosterone sulfotransferase
TTDCPT1	carnitine acyltransferase I
TTDCPT2	carnitine acyltransferase II
TXASr	Thromboxane-A synthase
TYMSULT	Tyramine Sulfotransferase
TYR3MO2	tyrosine 3-monooxygenase
TYRASE	Tyrosinase
TYRCBOX	L-Tyrosine carboxy-lyase
TYRDOPO	Tyrosine:dopa oxidase
